ds,yhat,yhat_lower,yhat_upper,Country
2021-06-21,60390.58290961955,52812.28654983248,67705.17543195994,India
2021-06-22,58017.122456645455,49660.09967221267,65066.155452996994,India
2021-06-23,55956.9970235094,48107.74254570612,63305.02421156836,India
2021-06-24,53997.5000530933,45698.793304171486,61415.12771309408,India
2021-06-25,52149.52192437127,44551.5493843047,60164.62142369328,India
2021-06-26,50738.94309553993,42998.05522400276,58732.92684480196,India
2021-06-27,49417.52820856198,41980.99857341612,57194.69651928869,India
2021-06-28,48224.69085854433,40978.1465571257,56220.741024583534,India
2021-06-29,47143.54412882649,40135.61070530445,54705.94770504047,India
2021-06-30,46304.082463346094,39081.03313205781,54214.7720708053,India
2021-07-01,45513.83239721952,37694.884649373176,53093.245099562264,India
2021-07-02,44778.441057252196,37170.25904632846,52682.46648180458,India
2021-07-03,44379.99120641072,36914.67859222288,52558.40931612899,India
2021-07-04,44006.06875442272,36251.06787423157,51760.499336801186,India
2021-07-05,43686.15510931122,36126.14129273387,51427.51323360388,India
2021-07-06,43400.156180601225,35815.972621411755,50823.3131962566,India
2021-07-07,43256.04763656481,35478.61457764745,50691.88420223385,India
2021-07-08,43080.855328483056,35889.64024570516,51024.17124715588,India
2021-07-09,42875.33531283215,34738.00185669317,50027.160617093454,India
2021-07-10,42879.27074203515,34932.673268611186,50487.54403199523,India
2021-07-11,42818.73580111006,35130.641188868074,49956.15335630066,India
2021-07-12,42717.10042136543,34927.394440738724,50297.41393765952,India
2021-07-13,42555.98414995011,34906.47218278405,50181.14211782407,India
2021-07-14,42427.273868730605,34377.19476258949,49205.167410576585,India
2021-07-15,42184.307915866324,34222.683874684175,50097.56377972641,India
2021-07-16,41830.48994533196,34332.782541956876,49608.421738456025,India
2021-07-17,41571.38272092163,33920.99554669565,48736.092522740255,India
2021-07-18,41179.96162351215,33524.51343061688,48249.33410740536,India
2021-07-19,40682.0090615114,32618.656346365053,48466.48071679832,India
2021-07-20,40069.26140333171,31959.93045968437,47522.82827390615,India
2021-07-21,39425.5652491741,31435.610320566182,46998.90826860508,India
2021-07-22,38638.036407667925,31080.436036709703,46199.11507222954,India
2021-07-23,37719.3908978315,30118.750552179452,45499.83636922191,India
2021-07-24,38303.22362160637,30589.76907509678,46199.5255567286,India
2021-07-25,38775.671321693706,31482.284069241243,45928.19038117852,India
2021-07-26,39157.579456688814,31255.164750374453,46802.019311099306,India
2021-07-27,39441.10921272191,31796.89942387745,47315.80120620267,India
2021-07-28,39706.31080171517,31650.626087707093,48143.10840685223,India
2021-07-29,39847.36080576303,32491.079304365703,48032.81323954633,India
2021-07-30,39872.40816490794,32208.025829666705,47562.99459666862,India
2021-07-31,39968.16623170325,32063.481538989505,47734.72296549243,India
2021-08-01,39953.223619938326,32038.55951156087,48555.806408226,India
2021-08-02,39857.35004008938,32059.787078071204,46558.400772154455,India
2021-08-03,39680.1880568095,32074.836019450235,47310.49320637594,India
2021-08-04,39512.48485257497,32302.962911759303,47241.638469541365,India
2021-08-05,39250.915892952886,31675.514412915083,46521.36792366442,India
2021-08-06,38910.164922854136,31828.57157971475,46998.888489745164,India
2021-08-07,38689.85776801582,30872.93183266844,46520.98375549145,India
2021-08-08,38405.65834229932,30432.20623157813,45990.475631839625,India
2021-08-09,38091.987031913835,30306.14898284719,45574.842916713606,India
2021-08-10,37750.846011932605,29789.620008197806,45658.12124617456,India
2021-08-11,37477.81805099969,29502.658788687793,45062.633084320725,India
2021-08-12,37165.60353378876,28872.842404186857,44615.92059801117,India
2021-08-13,36828.47679114578,28930.149563137344,44225.5345771796,India
2021-08-14,36671.71565356503,28946.495719955547,44030.43257443783,India
2021-08-15,36500.64435183458,28943.34275649176,43714.93234899191,India
2021-08-16,36346.92973717995,28815.4115847107,44155.94395276376,India
2021-08-17,36207.70470869608,28915.67771916107,43467.38410958704,India
2021-08-18,36176.49360192596,28151.214487902416,43709.80832818558,India
2021-08-19,36135.61296376681,28096.157825095008,43696.29377570569,India
2021-08-20,36093.14158295389,28696.05398628553,42966.29919803825,India
2021-08-21,36254.96661921579,28316.52187713072,43768.24233549476,India
2021-08-22,36411.87463619791,28852.596168242242,44004.11060412654,India
2021-08-23,36589.5048279907,29145.322304489193,44120.02645835622,India
2021-08-24,36777.82580673794,29312.267313719258,44242.654835820336,India
2021-08-25,37067.01773427212,29664.588410283133,44479.95831486707,India
2021-08-26,37328.74146527062,30026.927356126303,45129.227748421,India
2021-08-27,37565.60162355068,29707.574929556096,45293.1839426923,India
2021-08-28,37985.76437031096,29987.433910663567,45656.10164728406,India
2021-08-29,37943.39829100703,30325.52595445013,45879.36610496361,India
2021-08-30,37882.166904252095,30074.43028654603,45981.47641295999,India
2021-08-31,37789.886976630914,30048.144996926505,45054.154696329315,India
2021-09-01,37754.9671870993,29488.331865210625,44969.04504358415,India
2021-09-02,37648.74372834873,30235.328206282615,45195.229236919324,India
2021-09-03,37475.823967267934,29733.444734963516,45190.00710787273,India
2021-09-04,37438.08240667743,30406.988039450553,45283.15502719243,India
2021-09-05,37322.77853453934,29826.88035992972,44767.21056883272,India
2021-09-06,37155.65835485551,29315.69291935427,44608.59726804193,India
2021-09-07,36928.47832974637,28423.463171316776,43988.90218152436,India
2021-09-08,36729.451520285715,29192.79782194396,44437.35486978063,India
2021-09-09,36439.48101663054,29021.014234740756,44288.792565701064,India
2021-09-10,36067.00842857809,28463.80445093982,43297.050406328715,India
2021-09-11,35808.84146288539,28536.63513730554,43528.75785268976,India
2021-09-12,35465.67403440995,28149.8884915124,43180.38246334741,India
2021-09-13,35065.87991907835,27058.38579758674,43233.04803089081,India
2021-09-14,34605.15670410368,26881.16537465454,42919.44711638624,India
2021-09-15,34170.935257992984,26689.499321715786,41382.09811450755,India
2021-09-16,33652.586366564814,26780.726413510718,41752.585893541975,India
2021-09-17,33060.858118063145,25572.565115325113,40391.09452376718,India
2021-09-18,32585.6244830785,24955.349570380684,40204.93154115153,India
2021-09-19,32038.899022364105,24131.892082404913,39540.24642710469,India
2021-09-20,31449.41067589733,24277.795285602384,39431.98551201787,India
2021-09-21,30814.45336031761,23417.12696845502,38514.29982351435,India
2021-09-22,30218.337292364013,22909.864739560617,37668.67055432046,India
2021-09-23,29556.637899489342,21603.947080101552,36768.73355532248,India
2021-09-24,28840.279841088446,21559.738827805722,36786.80270164095,India
2021-09-25,28250.25165453411,20832.88052024581,36352.450255080184,India
2021-09-26,27608.14464672355,19820.97897412864,34845.14614448778,India
2021-09-27,26941.52869557686,19848.804640716,35041.53553532602,India
2021-09-28,26248.01198122993,18783.16571970241,34335.94318405668,India
2021-09-29,25607.726106977145,17687.622342898878,33039.90352983324,India
2021-09-30,24921.59801205892,17650.60473334012,31588.255063909673,India
2021-10-01,24200.05188120396,16660.75925275544,31829.045384740184,India
2021-10-02,23614.653710744322,16178.113202881892,31361.294821001855,India
2021-10-03,22996.13416386232,14732.59248527459,30494.266142185654,India
2021-10-04,22370.520563749757,14478.297756018475,29705.474331551308,India
2021-10-05,21739.091208406404,14140.558164642265,29594.97346001809,India
2021-10-06,21173.53140138061,13958.825848299746,28958.2612946046,India
2021-10-07,20579.631149597375,12869.433832407109,29155.593924871006,India
2021-10-08,19966.734298540574,11271.562717086987,27542.92355492902,India
2021-10-09,19496.426488460955,11982.27609614014,27235.292296757994,India
2021-10-10,19007.66321578233,11595.475925107252,27352.093692337337,India
2021-10-11,18523.996386531097,10591.493769038383,25940.241760057183,India
2021-10-12,18041.84134597102,10074.271972365597,25989.452795354016,India
2021-10-13,17631.10757518244,10084.2439009672,25585.88424718607,India
2021-10-14,17201.115022652237,9332.92008769123,24679.31687411162,India
2021-10-15,16758.881331273322,9179.690945052707,23945.81342617696,India
